Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Train 62, loss: 1.506315, train acc: 0.924878, train avg acc: 0.887634
Test 62, loss: 1.509857, test acc: 0.897893, test avg acc: 0.868895
Train 63, loss: 1.508372, train acc: 0.924165, train avg acc: 0.888054
Test 63, loss: 1.509797, test acc: 0.902755, test avg acc: 0.879314
Train 64, loss: 1.509160, train acc: 0.925896, train avg acc: 0.888963
Test 64, loss: 1.516140, test acc: 0.896272, test avg acc: 0.868843
Train 65, loss: 1.499047, train acc: 0.930375, train avg acc: 0.896180
Test 65, loss: 1.529917, test acc: 0.887358, test avg acc: 0.863343
Train 66, loss: 1.496972, train acc: 0.931596, train avg acc: 0.897809
Test 66, loss: 1.499136, test acc: 0.905186, test avg acc: 0.868215
Train 67, loss: 1.500888, train acc: 0.929255, train avg acc: 0.891660
Test 67, loss: 1.525024, test acc: 0.895057, test avg acc: 0.865483
Train 68, loss: 1.493545, train acc: 0.933734, train avg acc: 0.902335
Test 68, loss: 1.508729, test acc: 0.897488, test avg acc: 0.868099
Train 69, loss: 1.497134, train acc: 0.927321, train avg acc: 0.892025
Test 69, loss: 1.499466, test acc: 0.903160, test avg acc: 0.879610
Train 70, loss: 1.500959, train acc: 0.929051, train avg acc: 0.896020
Test 70, loss: 1.496154, test acc: 0.908428, test avg acc: 0.872093
