Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='gcn_no_bias_conv1d', k=20, lr=0.001, model='semigcn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='gcn_no_bias_conv1d', k=20, lr=0.001, model='semigcn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='gcn_no_bias_conv1d', k=20, lr=0.001, model='semigcn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Train 139, loss: 1.390748, train acc: 0.951853, train avg acc: 0.930289
Test 139, loss: 1.678312, test acc: 0.866288, test avg acc: 0.833570
Train 140, loss: 1.382006, train acc: 0.956433, train avg acc: 0.935631
Test 140, loss: 1.683339, test acc: 0.861831, test avg acc: 0.831372
Train 141, loss: 1.383124, train acc: 0.957655, train avg acc: 0.937744
Test 141, loss: 1.675776, test acc: 0.873177, test avg acc: 0.838198
Train 142, loss: 1.387205, train acc: 0.956331, train avg acc: 0.937266
Test 142, loss: 1.652561, test acc: 0.876013, test avg acc: 0.848535
Train 143, loss: 1.378051, train acc: 0.957858, train avg acc: 0.937184
Test 143, loss: 1.650559, test acc: 0.882901, test avg acc: 0.850686
Train 144, loss: 1.383394, train acc: 0.956942, train avg acc: 0.935765
Test 144, loss: 1.658544, test acc: 0.864668, test avg acc: 0.825413
Train 145, loss: 1.380204, train acc: 0.956331, train avg acc: 0.936577
Test 145, loss: 1.674941, test acc: 0.869125, test avg acc: 0.845738
Train 146, loss: 1.380351, train acc: 0.957349, train avg acc: 0.938398
Test 146, loss: 1.660609, test acc: 0.871151, test avg acc: 0.844698
Train 147, loss: 1.380915, train acc: 0.958062, train avg acc: 0.938244
Test 147, loss: 1.670580, test acc: 0.868314, test avg acc: 0.838826
Train 148, loss: 1.382116, train acc: 0.957655, train avg acc: 0.936510
Test 148, loss: 1.678181, test acc: 0.867099, test avg acc: 0.838076
Train 149, loss: 1.376693, train acc: 0.957553, train avg acc: 0.937630
Test 149, loss: 1.671638, test acc: 0.869125, test avg acc: 0.835698
Train 150, loss: 1.382162, train acc: 0.956026, train avg acc: 0.935563
Test 150, loss: 1.667080, test acc: 0.863857, test avg acc: 0.832576
Train 151, loss: 1.382001, train acc: 0.958265, train avg acc: 0.940038
Test 151, loss: 1.677426, test acc: 0.865883, test avg acc: 0.833860
Train 152, loss: 1.381748, train acc: 0.956942, train avg acc: 0.934571
Test 152, loss: 1.672536, test acc: 0.870340, test avg acc: 0.840581
Train 153, loss: 1.378182, train acc: 0.958062, train avg acc: 0.938197
Test 153, loss: 1.660049, test acc: 0.875203, test avg acc: 0.848203
